29999490,2018-08-28 23:45:00,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0,0,0,0,0.5000,1.0000,1.0000,0.0000
648150475,2018-08-29 00:00:00,0.7408,0.2384,0.2457,0.2583,0.8487,0.2741,0.2754,0.2988,0,0,0,0,0.6580,0.6550,0.6660,0.6540
648156725,2018-08-28 23:45:00,0.3184,0.1131,0.1050,0.1003,0.1984,0.0651,0.0698,0.0635,0,0,0,0,0.8490,0.8670,0.8330,0.8450
648142090,2018-08-29 00:00:00,0.3310,0.1251,0.1012,0.1004,0.0475,0.0142,0.0205,0.0150,0,0,0,0,0.9880,0.9930,0.9790,0.9910
648137159,2018-08-29 00:00:00,3.8188,1.2528,1.2808,1.2790,2.5879,0.8526,0.8575,0.8763,0,0,0,0,0.8270,0.8260,0.8300,0.8250
11111118934843,2018-08-29 00:00:00,0.4325,0.1791,0.0000,0.2534,0.1244,0.1891,0.0000,-0.0647,0,0,0,0,0.9610,0.6770,0.0000,0.9630
648154236,2018-08-28 23:45:00,0.0917,0.0394,0.0000,0.0523,0.0411,0.0546,0.0000,-0.0134,0,0,0,0,0.9120,0.5850,1.0000,0.9690
12099529430,2018-08-29 00:00:00,0.0886,0.0308,0.0287,0.0290,0.0157,0.0053,0.0063,0.0040,0,0,0,0,0.9840,0.9850,0.9760,0.9900
648154737,2018-08-29 00:00:00,0.1696,0.0482,0.0000,0.1214,0.0792,0.1023,0.0000,-0.0231,0,0,0,0,0.9060,0.4260,0.0000,0.9820
16028868,2018-08-29 00:00:00,0.1807,0.0695,0.0605,0.0486,0.0322,0.0119,0.0106,0.0151,0,0,0,0,0.9720,0.9750,0.9520,0.9640
9230715886,2018-08-29 00:00:00,0.0033,0.0015,0.0012,0.0005,0.0146,0.0053,0.0043,0.0050,0,0,0,0,0.2190,0.2800,0.2730,0.1020
648156724,2018-08-28 23:45:00,0.2424,0.0857,0.0770,0.0796,0.1487,0.0464,0.0546,0.0477,0,0,0,0,0.8560,0.8840,0.8210,0.8620
12874227771,2018-08-29 00:00:00,0.2339,0.0774,0.0777,0.0788,0.0855,0.0294,0.0276,0.0285,0,0,0,0,0.9390,0.9350,0.9420,0.9400
10135550514,2018-08-29 00:00:00,0.0123,0.0002,0.0002,0.0119,-0.0073,0.0011,0.0002,-0.0086,0,0,0,0,0.8580,0.2100,1.0000,0.8080
10135550515,2018-08-29 00:00:00,0.0415,0.0001,0.0001,0.0411,-0.0039,0.0010,0.0002,-0.0053,0,0,0,0,0.9950,0.1730,0.6470,0.9910
12154409796,2018-08-29 00:00:00,0.0056,-0.0014,0.0000,0.0070,0.0051,0.0055,0.0000,-0.0003,0,0,0,0,0.7390,-0.2460,1.0000,0.9990
12963380366,2018-08-29 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
12889533109,2018-08-29 00:00:00,0.0411,0.0355,0.0043,0.0013,0.0000,-0.0015,-0.0006,0.0015,0,0,0,0,1.0000,0.9990,1.0000,1.0000
648157392,2018-08-29 00:00:00,0.1813,0.0854,0.0000,0.0959,0.0484,0.0852,0.0000,-0.0368,0,0,0,0,0.9660,0.7080,0.0000,0.9340
8715765285,2018-08-29 00:00:00,0.0959,0.0169,0.0000,0.0790,-0.0008,0.0087,-0.0000,-0.0095,0,0,0,0,0.9990,0.8890,1.0000,0.9920
34336618,2018-08-29 00:00:00,0.0975,0.0168,0.0000,0.0807,0.0030,0.0086,0.0000,-0.0056,0,0,0,0,0.9990,0.8890,1.0000,0.9960
10792921639,2018-08-28 23:45:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,0.0000,1.0000
47039987,2018-08-29 00:00:00,0.0694,0.0233,0.0237,0.0224,0.0148,0.0041,0.0056,0.0050,0,0,0,0,0.9780,0.9840,0.9760,0.9720
648137225,2018-08-29 00:00:00,0.2313,0.0570,0.0703,0.1040,-0.0174,-0.0058,0.0009,-0.0126,0,0,0,0,0.9970,0.9940,0.9990,0.9920
648137222,2018-08-29 00:00:00,0.2344,0.0578,0.0714,0.1051,-0.0158,-0.0052,0.0013,-0.0119,0,0,0,0,0.9980,0.9830,0.9920,0.9900
10996527520,2018-08-29 00:00:00,0.2113,0.0616,0.1080,0.0427,0.0772,0.0226,0.0313,0.0227,0,0,0,0,0.9410,0.9380,0.9620,0.8820
648160479,2018-08-29 00:00:00,0.0922,0.0804,0.0014,0.0104,-0.0226,-0.0095,-0.0054,-0.0076,0,0,0,0,0.9710,0.9930,0.2440,0.8060
648137468,2018-08-29 00:00:00,0.0756,0.0755,-0.0000,0.0001,0.0073,0.0077,-0.0001,-0.0002,0,0,0,0,0.9950,0.9950,-0.3160,0.5230
648148125,2018-08-29 00:00:00,1.4873,0.5179,0.4850,0.4837,0.6154,0.2025,0.1942,0.2172,0,0,0,0,0.9240,0.9310,0.9270,0.9120
17494369,2018-08-29 00:00:00,0.1391,0.0425,0.0467,0.0425,0.0149,0.0050,0.0083,0.0029,0,0,0,0,0.9940,0.9920,0.9940,0.9970
42788965,2018-08-29 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
648150450,2018-08-28 23:45:00,0.4165,0.1357,0.1443,0.1365,0.0790,0.0273,0.0277,0.0240,0,0,0,0,0.9820,0.9800,0.9820,0.9850
46765712,2018-08-29 00:00:00,0.1744,0.0504,0.0659,0.0591,0.0184,0.0098,0.0119,-0.0034,0,0,0,0,0.9940,0.9770,0.9880,0.9980
648157391,2018-08-29 00:00:00,0.1817,0.0855,0.0000,0.0961,0.0400,0.0800,0.0000,0.0300,0,0,0,0,0.9620,0.7000,0.0000,0.9350
648155276,2018-08-28 23:45:00,0.0040,-0.0013,0.0000,0.0053,0.0090,0.0067,0.0000,0.0023,0,0,0,0,0.4030,-0.1920,1.0000,0.9170
648136931,2018-08-29 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
648136930,2018-08-29 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
46763225,2018-08-29 00:00:00,0.0773,0.0231,0.0229,0.0316,0.0252,0.0132,0.0034,0.0081,0,0,0,0,0.9510,0.8640,0.9880,0.9690
7065483698,2018-08-28 23:45:00,0.1067,0.0380,0.0344,0.0343,-0.0210,-0.0066,-0.0072,-0.0072,0,0,0,0,0.9810,0.9850,0.9790,0.9790
648137467,2018-08-29 00:00:00,0.0745,0.0744,0.0000,0.0000,0.0077,0.0081,0.0000,0.0000,0,0,0,0,0.9950,0.9860,1.0000,1.0000
12978477418,2018-08-28 23:45:00,0.0010,-0.0006,0.0000,0.0017,0.0037,0.0025,0.0000,0.0012,0,0,0,0,0.2700,-0.2400,0.0000,0.8090
648154235,2018-08-28 23:45:00,0.0911,0.0390,0.0000,0.0520,0.0410,0.0541,0.0000,-0.0131,0,0,0,0,0.9110,0.5840,0.0000,0.9690
648160478,2018-08-29 00:00:00,0.2125,0.1144,0.0536,0.0444,0.1077,0.0368,0.0364,0.0343,0,0,0,0,0.8920,0.8960,0.8110,0.7660
12886398,2018-08-29 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,0.0000,1.0000
648156007,2018-08-28 23:45:00,0.0945,0.0257,0.0357,0.0330,-0.0185,-0.0023,-0.0034,-0.0128,0,0,0,0,0.9810,0.9960,0.9960,0.9320
648154868,2018-08-29 00:00:00,0.1942,0.0938,0.0000,0.1004,0.0183,0.0907,0.0000,-0.0724,0,0,0,0,0.9950,0.7190,1.0000,0.8100
648154867,2018-08-29 00:00:00,0.2096,0.0869,0.0000,0.1228,0.0188,0.1036,0.0000,-0.0848,0,0,0,0,0.9960,0.6420,0.0000,0.8220
13043572900,2018-08-28 23:45:00,0.0898,0.0316,0.0293,0.0288,0.0158,0.0048,0.0068,0.0040,0,0,0,0,0.9860,0.9900,0.9730,0.9890
648155275,2018-08-28 23:45:00,0.0249,0.0090,0.0000,0.0158,0.0090,0.0150,0.0000,-0.0059,0,0,0,0,0.9390,0.5150,0.0000,0.9360
648142031,2018-08-29 00:00:00,1.3899,0.4715,0.4671,0.4514,0.2970,0.1150,0.0832,0.0988,0,0,0,0,0.9770,0.9710,0.9840,0.9760
648142029,2018-08-29 00:00:00,1.3862,0.4745,0.4635,0.4480,0.3400,0.1200,0.1000,0.1100,0,0,0,0,0.9690,0.9640,0.9760,0.9660
648135575,2018-08-29 00:00:00,0.3231,0.1411,0.0000,0.1820,0.0134,0.1050,0.0000,-0.0916,0,0,0,0,0.9990,0.8020,0.0000,0.8930
648156401,2018-08-28 23:45:00,0.2075,0.0945,0.0000,0.1130,0.0306,0.0796,0.0000,-0.0490,0,0,0,0,0.9890,0.7650,1.0000,0.9170
9602389777,2018-08-29 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
9602389771,2018-08-29 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
10755251780,2018-08-29 00:00:00,0.2384,0.0688,0.0732,0.0965,0.0416,0.0248,0.0144,0.0024,0,0,0,0,0.9850,0.9400,0.9810,0.9990
10755251781,2018-08-29 00:00:00,0.2671,0.0691,0.0986,0.0994,0.0513,0.0252,0.0237,0.0023,0,0,0,0,0.9820,0.9390,0.9720,0.9990
11955125697,2018-08-29 00:00:00,0.0332,0.0186,0.0012,0.0134,0.0049,0.0003,0.0021,0.0025,0,0,0,0,0.9900,1.0000,0.4880,0.9830
12373762894,2018-08-29 00:00:00,2.0916,0.6635,0.7277,0.7003,1.7258,0.5704,0.6008,0.5547,0,0,0,0,0.7710,0.7580,0.7710,0.7840
12963380371,2018-08-28 23:45:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
12154409801,2018-08-28 23:45:00,0.0082,-0.0013,0.0000,0.0096,0.0051,0.0071,0.0000,-0.0020,0,0,0,0,0.8650,-0.1800,0.0000,0.9890
648142736,2018-08-29 00:00:00,0.2353,0.0778,0.0786,0.0789,0.0852,0.0288,0.0276,0.0285,0,0,0,0,0.9400,0.9370,0.9420,0.9400
648135574,2018-08-29 00:00:00,0.3275,0.1447,0.0000,0.1828,0.0137,0.1072,0.0000,-0.0934,0,0,0,0,0.9990,0.8030,0.0000,0.8890
648158564,2018-08-29 00:00:00,0.0442,0.0139,0.0227,0.0077,-0.0016,-0.0003,-0.0038,0.0026,0,0,0,0,0.9990,0.9990,0.9860,0.9470
648137899,2018-08-29 00:00:00,0.0445,0.0140,0.0228,0.0076,-0.0010,-0.0001,-0.0037,0.0027,0,0,0,0,0.9110,0.8660,0.9640,0.8490
31026679,2018-08-28 23:45:00,0.1068,0.0380,0.0344,0.0343,-0.0211,-0.0066,-0.0072,-0.0071,0,0,0,0,0.9810,0.9850,0.9780,0.9780
648156400,2018-08-28 23:45:00,0.2048,0.0939,0.0000,0.1109,0.0273,0.0771,0.0000,-0.0497,0,0,0,0,0.9910,0.7720,0.0000,0.9120
12966695260,2018-08-29 00:00:00,0.0084,0.0001,0.0000,0.0083,0.0139,0.0098,0.0000,0.0040,0,0,0,0,0.5170,0.0100,1.0000,0.9000
648144651,2018-08-28 23:45:00,0.3103,0.0682,0.1732,0.0689,0.0959,0.0279,0.0293,0.0387,0,0,0,0,0.9550,0.9250,0.9860,0.8720
648157220,2018-08-28 23:45:00,0.0124,0.0085,0.0000,0.0039,0.0077,0.0058,0.0000,0.0019,0,0,0,0,0.8500,0.8270,1.0000,1.0000
9315215653,2018-08-29 00:00:00,0.0270,0.0084,0.0087,0.0098,-0.0047,-0.0009,-0.0023,-0.0013,0,0,0,0,0.9850,0.9830,0.9530,0.9780
648150449,2018-08-28 23:45:00,0.3071,0.0994,0.1074,0.1001,0.0700,0.0200,0.0200,0.0200,0,0,0,0,0.9700,0.9670,0.9690,0.9740
12916197625,2018-08-29 00:00:00,0.0016,-0.0006,0.0000,0.0023,0.0031,0.0020,0.0000,0.0010,0,0,0,0,0.4580,-0.2870,1.0000,0.9170
648155340,2018-08-29 00:00:00,0.8990,0.3480,0.0000,0.5510,0.2992,0.3934,0.0000,-0.0942,0,0,0,0,0.9490,0.6630,0.0000,0.9860
9602386659,2018-08-29 00:00:00,0.2984,0.1254,0.0738,0.0991,0.0341,0.0159,0.0033,0.0149,0,0,0,0,0.9930,0.9920,0.9980,0.9880
9602386653,2018-08-29 00:00:00,0.3302,0.1321,0.0819,0.1161,0.0645,0.0249,0.0140,0.0255,0,0,0,0,0.9810,0.9820,0.9850,0.9760
62242180,2018-08-29 00:00:00,0.0265,0.0079,0.0084,0.0101,-0.0045,-0.0005,-0.0027,-0.0011,0,0,0,0,0.9850,0.9970,0.9480,0.9930
648136167,2018-08-28 23:45:00,0.8423,0.2675,0.2975,0.2774,0.1867,0.0670,0.0388,0.0808,0,0,0,0,0.9760,0.9700,0.9920,0.9600
648136721,2018-08-29 00:00:00,1.0438,0.3916,0.3070,0.3452,0.8359,0.2681,0.2685,0.2993,0,0,0,0,0.7800,0.8250,0.7520,0.7550
648136715,2018-08-29 00:00:00,1.0561,0.3963,0.3107,0.3489,0.8350,0.2650,0.2706,0.2993,0,0,0,0,0.7860,0.8420,0.7480,0.7580
648157219,2018-08-28 23:45:00,0.0218,0.0085,0.0000,0.0133,0.0076,0.0057,0.0000,0.0018,0,0,0,0,0.9430,0.8260,0.0000,0.9890
648144650,2018-08-28 23:45:00,0.4456,0.1532,0.1726,0.1197,0.0914,0.0277,0.0264,0.0372,0,0,0,0,0.9800,0.9540,0.9580,0.8900
22196350,2018-08-29 00:00:00,0.8842,0.3483,0.0000,0.5493,0.2959,0.3995,0.0000,-0.1025,0,0,0,0,0.9490,0.6630,0.0000,0.9850
32836624,2018-08-29 00:00:00,0.0094,-0.0013,0.0000,0.0107,0.0060,0.0053,0.0000,0.0006,0,0,0,0,0.8420,-0.2380,0.0000,0.9980
648141499,2018-08-29 00:00:00,0.0007,0.0003,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0.9300,0.6010,1.0000,0.9890
648141498,2018-08-29 00:00:00,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
648136166,2018-08-28 23:45:00,0.8398,0.2667,0.2964,0.2762,0.1844,0.0659,0.0383,0.0799,0,0,0,0,0.9760,0.9700,0.9910,0.9600
648156006,2018-08-28 23:45:00,0.0944,0.0257,0.0357,0.0330,-0.0185,-0.0023,-0.0033,-0.0129,0,0,0,0,0.9810,0.9950,0.9950,0.9310
41573143,2018-08-29 00:00:00,0.0897,0.0593,0.0108,0.0187,0.0002,0.0075,-0.0084,0.0010,0,0,0,0,0.9990,0.9920,0.7360,0.9980
648153375,2018-08-28 23:45:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
648141509,2018-08-29 00:00:00,0.7808,0.2432,0.1796,0.3580,0.0635,0.0325,-0.0123,0.0433,0,0,0,0,0.9960,0.9910,0.9970,0.9920
12051171236,2018-08-29 00:00:00,1.2675,0.4216,0.4139,0.4320,0.5554,0.2090,0.1808,0.1655,0,0,0,0,0.9160,0.8960,0.9160,0.9340
12874396139,2018-08-29 00:00:00,1.4058,0.4778,0.4711,0.4569,0.9195,0.2874,0.3329,0.2991,0,0,0,0,0.8370,0.8570,0.8170,0.8370
12966695274,2018-08-28 23:45:00,0.0150,0.0005,0.0000,0.0144,0.0137,0.0125,0.0000,0.0012,0,0,0,0,0.7380,0.0400,0.0000,1.0000
12916200349,2018-08-28 23:45:00,0.0015,-0.0005,0.0000,0.0021,0.0031,0.0019,0.0000,0.0013,0,0,0,0,0.4540,-0.2500,0.0000,0.8750
648142214,2018-08-29 00:00:00,2.1371,0.6849,0.6613,0.7908,-0.2760,-0.1003,-0.1120,-0.0637,0,0,0,0,0.9910,0.9890,0.9850,0.9960
648142213,2018-08-29 00:00:00,2.1527,0.6804,0.6620,0.8102,-0.2360,-0.0829,-0.1112,-0.0418,0,0,0,0,0.9940,0.9920,0.9860,0.9980
648153374,2018-08-28 23:45:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0.9470,1.0000,1.0000,1.0000
12874396145,2018-08-29 00:00:00,1.5158,0.5530,0.5100,0.4527,0.9240,0.2848,0.3277,0.3115,0,0,0,0,0.8460,0.8890,0.8240,0.8150
12308896100,2018-08-29 00:00:00,0.0057,0.0003,0.0052,0.0001,0.0005,0.0001,0.0005,-0.0001,0,0,0,0,0.9970,0.9730,0.9960,0.6940
56155567,2018-08-28 23:45:00,0.1201,0.0596,0.0308,0.0296,-0.0197,-0.0076,-0.0063,-0.0058,0,0,0,0,0.9870,0.9920,0.9800,0.9820
648141507,2018-08-29 00:00:00,0.7866,0.2428,0.1871,0.3567,0.0651,0.0331,-0.0116,0.0436,0,0,0,0,0.9970,0.9870,0.9800,0.9890
648160061,2018-08-28 23:45:00,0.1378,0.0607,0.0000,0.0770,0.0198,0.0561,0.0000,-0.0363,0,0,0,0,0.9900,0.7340,1.0000,0.9050
9893576953,2018-08-29 00:00:00,0.0091,0.0032,0.0000,0.0058,0.0046,0.0040,0.0000,0.0005,0,0,0,0,0.9000,0.6270,0.0000,1.0000
648154146,2018-08-28 23:45:00,0.0045,0.0021,0.0000,0.0023,0.0000,0.0012,0.0000,-0.0012,0,0,0,0,1.0000,1.0000,1.0000,1.0000
7777927682,2018-08-28 23:45:00,0.0094,0.0048,0.0018,0.0028,0.0174,0.0051,0.0048,0.0076,0,0,0,0,0.4750,0.6870,0.3520,0.3470
7701585403,2018-08-29 00:00:00,0.1785,0.0652,0.0496,0.0637,0.1230,0.0304,0.0243,0.0683,0,0,0,0,0.8230,0.9060,0.8970,0.6820
32358777,2018-08-29 00:00:00,0.1763,0.0645,0.0500,0.0617,0.1200,0.0298,0.0235,0.0666,0,0,0,0,0.8290,0.8980,0.8910,0.6890
648160060,2018-08-28 23:45:00,0.1997,0.0834,0.0000,0.0926,0.0219,0.0730,0.0000,-0.0532,0,0,0,0,0.9930,0.7670,0.0000,0.8750
648159954,2018-08-29 00:00:00,0.0069,0.0021,0.0000,0.0046,0.0146,0.0066,0.0000,0.0080,0,0,0,0,0.4280,0.3040,0.0000,0.5050
10303468600,2018-08-29 00:00:00,0.3036,0.1070,0.0820,0.1146,-0.0718,-0.0220,-0.0264,-0.0233,0,0,0,0,0.9730,0.9790,0.9510,0.9790
10303468601,2018-08-29 00:00:00,0.3126,0.1113,0.0861,0.1151,0.1113,0.0409,0.0348,0.0355,0,0,0,0,0.9420,0.9380,0.9270,0.9550
648155058,2018-08-28 23:45:00,0.0194,0.0291,0.0000,-0.0097,-0.0569,-0.0317,0.0000,-0.0252,0,0,0,0,0.3230,0.6760,1.0000,-0.3600
648155959,2018-08-29 00:00:00,0.0019,0.0008,0.0004,0.0006,0.0001,0.0000,0.0000,0.0001,0,0,0,0,1.0000,1.0000,1.0000,1.0000
7070071120,2018-08-28 23:45:00,0.1247,0.0648,0.0000,0.0599,-0.0084,0.0374,0.0000,-0.0458,0,0,0,0,0.9980,0.8660,1.0000,0.7940
648156346,2018-08-28 23:45:00,0.8035,0.2868,0.2068,0.3099,0.1044,0.0063,0.0408,0.0573,0,0,0,0,0.9920,1.0000,0.9810,0.9830
6218629636,2018-08-28 23:45:00,0.0142,0.0019,0.0004,0.0119,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
648155958,2018-08-29 00:00:00,0.0019,0.0008,0.0004,0.0006,-0.0001,0.0000,0.0000,0.0000,0,0,0,0,0.7060,0.7620,0.7000,0.6420
9230716193,2018-08-29 00:00:00,0.1923,0.0604,0.0654,0.0666,0.1891,0.0595,0.0634,0.0662,0,0,0,0,0.7120,0.7120,0.7170,0.7080
11111118664128,2018-08-29 00:00:00,0.1406,0.0392,0.0671,0.0342,0.1702,0.0548,0.0560,0.0592,0,0,0,0,0.7650,0.7980,0.8270,0.6260
648140933,2018-08-29 00:00:00,0.5693,0.2093,0.1886,0.1715,0.1289,0.0372,0.0561,0.0356,0,0,0,0,0.9750,0.9850,0.9580,0.9790
32428070,2018-08-28 23:45:00,0.0108,0.0056,0.0017,0.0034,0.0175,0.0047,0.0047,0.0080,0,0,0,0,0.5230,0.7610,0.3480,0.3910
10104700566,2018-08-29 00:00:00,0.4336,0.1832,0.1216,0.1185,0.0837,0.0270,0.0249,0.0315,0,0,0,0,0.9820,0.9540,0.9410,0.9290
648154145,2018-08-28 23:45:00,0.0045,0.0021,0.0001,0.0023,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,0.8780,1.0000,0.8880
648157530,2018-08-28 23:45:00,0.0246,0.0019,0.0000,0.0226,0.0109,0.0068,0.0000,0.0041,0,0,0,0,0.9140,0.2740,1.0000,0.9840
648155057,2018-08-28 23:45:00,0.0123,0.0135,0.0000,-0.0012,0.0054,0.0041,0.0000,0.0013,0,0,0,0,0.9610,0.4400,0.0000,0.9550
648139364,2018-08-29 00:00:00,0.0646,0.0281,0.0217,0.0148,-0.0089,-0.0030,-0.0034,-0.0025,0,0,0,0,0.9900,0.9940,0.9880,0.9860
648158228,2018-08-28 23:45:00,0.0747,0.0335,0.0000,0.0412,0.0195,0.0385,0.0000,-0.0190,0,0,0,0,0.9680,0.6570,1.0000,0.9080
56155680,2018-08-28 23:45:00,0.1201,0.0596,0.0308,0.0296,-0.0198,-0.0076,-0.0063,-0.0058,0,0,0,0,0.9860,0.9910,0.9790,0.9810
30093449,2018-08-28 23:45:00,0.0136,0.0018,0.0003,0.0114,0.0003,-0.0002,0.0000,0.0000,0,0,0,0,0.9990,0.9940,0.9710,0.9990
648136762,2018-08-28 23:45:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
648158061,2018-08-28 23:45:00,0.0445,0.0442,0.0002,0.0002,0.0182,0.0174,0.0000,0.0000,0,0,0,0,0.9260,0.9310,1.0000,1.0000
10317704117,2018-08-29 00:00:00,0.0086,0.0028,0.0008,0.0050,-0.0007,-0.0001,0.0002,-0.0002,0,0,0,0,0.9960,0.8780,1.0000,0.9700
648154598,2018-08-29 00:00:00,0.0125,0.0084,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0.9950,0.9470,0.0000,0.9310
57091799,2018-08-29 00:00:00,3.3792,1.1349,1.1251,1.1193,2.4406,0.8197,0.8153,0.8056,0,0,0,0,0.8100,0.8100,0.8090,0.8110
57092083,2018-08-29 00:00:00,3.3981,1.1429,1.1322,1.1228,2.4368,0.8172,0.8155,0.8040,0,0,0,0,0.8130,0.8140,0.8120,0.8130
648145124,2018-08-29 00:00:00,0.0134,0.0037,0.0051,0.0046,0.0049,0.0007,-0.0016,0.0057,0,0,0,0,0.9400,0.9830,0.9570,0.6220
648145123,2018-08-29 00:00:00,0.0134,0.0036,0.0051,0.0046,0.0050,0.0007,-0.0014,0.0057,0,0,0,0,0.9370,0.6210,0.7860,0.6270
4812580525,2018-08-28 23:45:00,0.0435,0.0230,0.0000,0.0205,0.0038,0.0163,0.0000,-0.0125,0,0,0,0,0.9960,0.8170,1.0000,0.8530
648136042,2018-08-28 23:45:00,0.7668,0.2634,0.2332,0.2702,0.2984,0.1003,0.1017,0.0964,0,0,0,0,0.9320,0.9350,0.9170,0.9420
648156345,2018-08-28 23:45:00,0.8079,0.2869,0.2083,0.3127,0.1045,0.0065,0.0407,0.0572,0,0,0,0,0.9920,0.9990,0.9810,0.9830
648139363,2018-08-29 00:00:00,0.0647,0.0280,0.0217,0.0148,-0.0083,-0.0027,-0.0032,-0.0023,0,0,0,0,0.9920,0.9410,0.9490,0.8850
55392979,2018-08-28 23:45:00,0.2231,0.0456,0.0590,0.1185,0.0726,0.0532,-0.0192,0.0386,0,0,0,0,0.9510,0.6510,0.9510,0.9510
648157529,2018-08-28 23:45:00,0.0166,0.0019,0.0000,0.0146,0.0071,0.0067,0.0000,0.0003,0,0,0,0,0.9180,0.2780,0.0000,0.9990
648156979,2018-08-28 23:45:00,0.1620,0.0634,0.0000,0.0986,0.0582,0.0724,0.0000,-0.0141,0,0,0,0,0.9410,0.6590,1.0000,0.9900
648158613,2018-08-29 00:00:00,1.6098,0.5391,0.5437,0.5270,0.8079,0.2698,0.2695,0.2686,0,0,0,0,0.8920,0.8910,0.8950,0.8900
10846931443,2018-08-29 00:00:00,0.0490,0.0088,0.0000,0.0402,0.0538,0.0402,0.0000,0.0137,0,0,0,0,0.6730,0.2150,0.0000,0.9470
648158060,2018-08-28 23:45:00,0.0443,0.0439,0.0001,0.0001,0.0187,0.0180,0.0003,0.0003,0,0,0,0,0.8090,0.8220,0.2650,0.2330
28885242,2018-08-28 23:45:00,0.0432,0.0229,0.0000,0.0202,0.0036,0.0160,0.0000,-0.0123,0,0,0,0,0.9960,0.8200,0.0000,0.8520
648158923,2018-08-28 23:45:00,0.1422,0.0417,0.0000,0.1005,0.1211,0.1104,0.0000,0.0107,0,0,0,0,0.7620,0.3540,1.0000,0.9940
12132902703,2018-08-29 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0005,0.0000,0,0,0,0,0.1250,1.0000,0.1180,1.0000
648154187,2018-08-28 23:45:00,0.3633,0.1110,0.1313,0.1210,-0.0342,-0.0114,-0.0124,-0.0105,0,0,0,0,0.9960,0.9950,0.9960,0.9960
648136761,2018-08-28 23:45:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,1.0000,1.0000,1.0000,1.0000
55393081,2018-08-28 23:45:00,0.2269,0.0497,0.0589,0.1182,0.0720,0.0531,-0.0192,0.0382,0,0,0,0,0.9510,0.6490,0.9500,0.9510
648136041,2018-08-28 23:45:00,1.6359,0.5572,0.5120,0.5666,0.4396,0.1486,0.1489,0.1421,0,0,0,0,0.9700,0.9630,0.9770,0.9680
648158227,2018-08-28 23:45:00,0.1199,0.0562,0.0000,0.0541,0.0175,0.0369,0.0000,-0.0263,0,0,0,0,0.9720,0.6740,0.0000,0.9030
648140932,2018-08-29 00:00:00,0.6251,0.2491,0.1931,0.1829,0.1330,0.0398,0.0563,0.0368,0,0,0,0,0.9780,0.9870,0.9590,0.9800
648136999,2018-08-29 00:00:00,0.1801,0.0661,0.0548,0.0592,0.1548,0.0513,0.0509,0.0525,0,0,0,0,0.7580,0.7890,0.7320,0.7470
648136998,2018-08-29 00:00:00,0.1798,0.0659,0.0549,0.0595,0.1556,0.0514,0.0511,0.0527,0,0,0,0,0.7590,0.7860,0.7290,0.7450
59652074,2018-08-28 23:45:00,0.0000,0.0000,0.0000,0.0000,0.0390,0.0131,0.0130,0.0129,0,0,0,0,0.0000,0.0000,0.0000,0.0000
648154210,2018-08-28 23:45:00,0.2649,0.0915,0.0867,0.0867,0.1046,0.0316,0.0311,0.0420,0,0,0,0,0.9300,0.9450,0.9410,0.9000
11111117432712,2018-08-29 00:00:00,0.0012,0.0005,0.0006,0.0000,0.0046,0.0019,0.0012,0.0014,0,0,0,0,0.2620,0.2930,0.4810,0.0000
